자치구,위도,경도,대여소명
영등포구,37.51012039,126.90406799,292.  영일 어린이공원
영등포구,37.52917099,126.90757751,293.  충북 미래관
영등포구,37.51481247,126.91170502,295. 영등포공원 분수대 앞
영등포구,37.52630234,126.90538025,296. KT플라자 영등포점
영등포구,37.52863693,126.91267395,297. 국회3문
영등포구,37.52750778,126.91429901,298. KBS 연구동 건너편
영등포구,37.53179169,126.92245483,299. 여의도 순복음교회
영등포구,37.53073502,126.89916992,3201. 당산skv1센터
영등포구,37.52869034,126.903862,3202. 당산롯데캐슬프레스티지
영등포구,37.50611496,126.89859009,3203. 도림동배드민턴체육관
영등포구,37.51124191,126.89818573,3204. 도림고가도로 밑
영등포구,37.5202179,126.882164,3205. 문래현대2차
영등포구,37.51707077,126.899086,3206. 문래동 주민센터
영등포구,37.5218277,126.88972473,3207. 양남사거리1
영등포구,37.50438309,126.90808868,3211. 신길 래미안 프레비뉴
영등포구,37.50017166,126.91130829,3212. 신풍역 6번출구
영등포구,37.51202393,126.90105438,3214. 영등포 푸르지오 아파트 A
영등포구,37.52974319,126.90782928,3215. 강변삼성래미안
영등포구,37.5148468,126.9077301,3219. 영등포역 1번출구
영등포구,37.50013733,126.91397858,3220. 래미안에스티움 앞 (신풍로)
영등포구,37.51933289,126.89530182,3221. 서울특별시 남부교육지원청
영등포구,37.52617645,126.90197754,4552.  코레일유통본사
영등포구,37.52762222,126.89863586,4553.  당산삼성2차아파트
영등포구,37.49519348,126.900177,4555.  대림우성2차아파트
영등포구,37.51374817,126.88851166,4556.  리버뷰신안인스빌1차 후문
영등포구,37.51288223,126.89026642,4557.  리버뷰신안인스빌2차 후문
영등포구,37.50545502,126.90626526,4558.  대영중고 후문
영등포구,37.51756287,126.91698456,4559.  신길역 2번출구
영등포구,37.53374481,126.89365387,4560.  양평동성원아파트
영등포구,37.52572632,126.88600159,4561.  양평역 1번출구
영등포구,37.51850891,126.93448639,4563.  여의도 은하아파트
영등포구,37.52070999,126.93965912,4564.  63스퀘어
영등포구,37.51803589,126.90364838,4565.  영등포 신세계백화점
영등포구,37.5038414,126.89615631,4566.  대림성원상떼빌아파트
영등포구,37.49128342,126.90802002,4567.  한림대학교 강남성심병원 신관
영등포구,37.50508881,126.91334534,4569.  힐스테이트클래시안아파트
영등포구,37.51800156,126.88459778,4571.  문래동롯데캐슬아파트
영등포구,37.51470184,126.91213989,4573.  두산위브아파트
영등포구,37.52341461,126.90540314,4574.  영등포시장역 포레나영등포
영등포구,37.49582291,126.90835571,4575.  대림동 e편한세상영등포아델포레
영등포구,37.50160599,126.91744995,4576. 보라매sk뷰 108동 앞
영등포구,37.50400543,126.92028046,4578. 보라매sk뷰
영등포구,37.5325737,126.91404724,4579.  국회의사당 본관
영등포구,37.52974701,126.91316986,4580. 국회제2의원회관
영등포구,37.53050232,126.9128952,4581.  국회소통관
영등포구,37.53054047,126.91817474,4582.  국회도서관
영등포구,37.53214645,126.91747284,4583.  의정관
영등포구,37.52864075,126.91510773,4584.  국회2문
영등포구,37.53271866,126.91799164,4585.  국회6문
영등포구,37.52347946,126.92711639,4589.  KRX한국거래소(1)
영등포구,37.52410507,126.92810822,4590.  KRX한국거래소(2)
영등포구,37.52194977,126.8904953,4588. 양남사거리2
영등포구,37.50601196,126.91588593,4591.  신길자이아파트
영등포구,37.51283264,126.91763306,4592.  신길우성4차아파트
영등포구,37.53972626,126.8903656,4594.  양평교 영등포대여소
영등포구,37.52364349,126.88183594,4598.  오목교 동측 지하보도
영등포구,37.49484634,126.90029144,4599.  대림우성아파트 사거리
영등포구,37.50208282,126.89318848,5851.  도림천 건널목 위
영등포구,37.52915192,126.89447784,4600.  영등포구 총괄 우체국
영등포구,37.5255661,126.88584137,4601. 양평역2번출구 뒤
영등포구,37.50300598,126.89382935,5852.  대림동현대2차 201동 앞
영등포구,37.52260971,126.92301178,5853.  여의도역2번출구 앞
영등포구,37.52508926,126.9240799,5854.  신한금융투자 앞
영등포구,37.52464294,126.92342377,5855.  하이투자증권 앞
영등포구,37.51382446,126.92093658,5857.  U레지던스 앞
영등포구,37.51669312,126.90807343,5858.  영등포역5번출구
영등포구,37.52539444,126.93045807,5859.  여의도 삼부아파트
영등포구,37.51350021,126.92086792,5860. 어울림병원 앞
영등포구,37.51319885,126.92352295,5861. 보라주유소 앞
영등포구,37.53363037,126.90145874,5862. 당산역11번출구
영등포구,37.51156998,126.91397858,5864. 장훈고 앞
영등포구,37.51791763,126.91259766,5865. 더리브오피스텔 앞
영등포구,37.52195358,126.89550781,5866. 포레나 당산
영등포구,37.52024078,126.9124527,5867. H타워 앞
영등포구,37.51906204,126.90839386,5868. 로프트시티오피스텔
영등포구,37.52668381,126.90019226,5869. 영등포아트홀 앞
영등포구,37.52834702,126.93008423,5870. LG트윈타워 앞
영등포구,37.50611877,126.90161133,5871. 건영상가 앞
동작구,37.51284409,126.95246887,2002.  노들역 1번출구
동작구,37.51335907,126.94805908,2003.  사육신공원앞
동작구,37.51293945,126.93424225,2007.  유한양행앞
동작구,37.5093689,126.92807007,2008.  노량진근린공원 대방공원
동작구,37.50007629,126.92108154,2009.  보라매역 8번출구
동작구,37.48836136,126.90622711,2012.  대림사거리(동작상떼빌아파트)
동작구,37.50585175,126.93936157,2013.  장승배기역 5번출구
동작구,37.49985504,126.92956543,2015.  신대방삼거리역 6번출구쪽
동작구,37.49964523,126.92709351,2016.  신대방삼거리역 3번출구쪽
동작구,37.50449753,126.93898773,2020.  장승배기역2번출구뒷편쪽
동작구,37.50217819,126.94820404,2024.  상도역 1번출구
동작구,37.50938034,126.96361542,2025.  흑석역 1번출구
동작구,37.50858688,126.96349335,2026.  흑석역 4번출구
동작구,37.50704193,126.95915222,2027.  중앙대학교 정문 1
동작구,37.48550797,126.98162079,2032.  이수역 11번출구쪽
동작구,37.48149109,126.98158264,2033.  사당동 아르테스 웨딩앞
동작구,37.47689056,126.98057556,2034.  사당역 7번출구쪽
동작구,37.49466324,126.98244476,2036.  정금마을 마을버스정류장
동작구,37.50318909,126.97714996,2037.  동작역 5번출구 동작주차공원
동작구,37.50318146,126.97608948,2038.  동작역 7번출구
동작구,37.5063591,126.96907806,2040.  비계 버스정류소
동작구,37.48683548,126.9680481,2041.  사당중학교 버스정류소
동작구,37.48907852,126.97356415,2048.  삼일초등학교 인근
동작구,37.51324844,126.93997192,2050.  노량진역 5번출구
동작구,37.51054764,126.94484711,2054.  삼익아파트
동작구,37.49449921,126.91652679,2056.  동작구민 체육센터
동작구,37.5008812,126.94174957,2057.  상도 아이파크 아파트
동작구,37.5135231,126.94352722,2058.  동작경찰서
동작구,37.49707794,126.91779327,2059.  보라매공원 정문
동작구,37.48463058,126.97154999,2060.  남성역3번출구 뒤
동작구,37.48665237,126.9678421,2062.  사당새마을금고
동작구,37.50535583,126.96617889,2064.  흑석한강푸르지오 106동앞
동작구,37.51198959,126.92708588,2065.  서울시여성가족재단
동작구,37.48939896,126.90711212,2066.  양문교회 앞
동작구,37.49766922,126.91986847,2067.  보라매역?동작세무서 버스정류장(강남중학교방면)
동작구,37.48815918,126.96647644,2068.  총신대 앞(육교)
동작구,37.4966011,126.95368195,2069.  숭실대 입구역3번 출구 앞
동작구,37.51391983,126.94306946,2070.  노량진역 2번 출구 앞
동작구,37.48886871,126.97190857,2071.  대림아파트 후문 상가 옆
동작구,37.49651337,126.91480255,237.  보라매 두산위브 건너편
동작구,37.51357651,126.95555115,2076. 노들나루공원 입구
동작구,37.51193619,126.9541626,2077. 노들역 3번출구
동작구,37.51083755,126.96163177,2078. 흑석 아크로리버하임(103동)
동작구,37.50667191,126.95777893,2079. 중앙대학교 중앙광장
동작구,37.51213455,126.92543793,2080.  대방지하보도(대방동경남아너스빌아파트)
동작구,37.4846077,126.98179626,2082. 7호선 이수역7번출구
동작구,37.50470352,126.96073151,2083. 흑석롯데캐슬에듀포레(107동)
동작구,37.50456238,126.94678497,2084. e편한세상 상도노빌리티 앞
동작구,37.50274277,126.92157745,2085. 강남중학교 앞
동작구,37.48712158,126.9743576,2086. 삼일수영장 앞
동작구,37.50024796,126.94972992,2088. 상도중앙하이츠빌 입구
동작구,37.4791069,126.98150635,2089. 사당역10번출구(금강빌딩)
동작구,37.48377991,126.97792053,2090. 기아자동차 사당점 앞
동작구,37.48470306,126.98059082,2091.  이수역9번출구
동작구,37.50311279,126.96471405,2092. 흑석한강푸르지오(110동)
동작구,37.50321198,126.95459747,2093. 상도SH빌아파트 입구
동작구,37.49550629,126.95637512,2094. 숭실대학교(중문)
동작구,37.49150085,126.98240662,2095. 경문고등학교 앞
동작구,37.50251389,126.94065094,2096. 서울특별시 동작관악교육지원청
동작구,37.50543213,126.94151306,4152.  상도효성해링턴플레이스
동작구,37.51120377,126.96128082,4153.  흑석동효사정앞
동작구,37.50680542,126.92850494,4158.  노량진근린공원
동작구,37.50785828,126.94713593,4162.  노량진1동 청소년독서실
동작구,37.48500824,126.90350342,4167.  구로교 아래
동작구,37.49845505,126.92797852,4169.  신대방삼거리
동작구,37.50444412,126.95025635,4173.  중대후문 마을버스정류장
동작구,37.51262665,126.92741394,4175.  대방역2번출구
동작구,37.50157547,126.94590759,4177.  롯데캐슬 101동 앞
동작구,37.49814987,126.98368835,4178.  이수성결교회 옆
동작구,37.49582291,126.91781616,4181.  보라매공원역 2번출구
동작구,37.49322128,126.9234314,4179.  보라매병원역 1번출구
동작구,37.50682831,126.96673584,4180.  흑석동주민센터 입구
관악구,37.48408508,126.92688751,2102.  봉림교 교통섬
관악구,37.4891777,126.91927338,2103.  신림동 우방아파트
관악구,37.47608948,126.98133087,2104.  사당역 5번출구
관악구,37.48025131,126.91460419,2105.  미성동 신림체육센터
관악구,37.47372818,126.91840363,2106.  세이브마트
관악구,37.48334122,126.94319916,2108.  은천치안센터
관악구,37.48620224,126.9358139,2109.  은천로입구 가로공원
관악구,37.48319244,126.90203094,2110.  조원동 미성아파트
관악구,37.48086929,126.95331573,2111.  서울대입구역 1번출구
관악구,37.4813385,126.95064545,2112.  서울대입구역 마에스트로
관악구,37.4846611,126.90390015,2113.  관악동작견인차량보관소
관악구,37.47991562,126.90283966,2115.  관악구시설관리공단
관악구,37.48170471,126.95082855,2116.  에이스에이존빌딩
관악구,37.48425674,126.95469666,2119.  중앙동 동진빌딩
관악구,37.47805786,126.960495,2122.  낙성대로 입구
관악구,37.46488571,126.91947937,2127.  난곡종점
관악구,37.47916412,126.95258331,2128.  관악구청교차로
관악구,37.46905518,126.95814514,2129.  낙성대 과학전시관
관악구,37.47198868,126.95842743,2130.  영어마을 관악캠프
관악구,37.48440933,126.9289093,2135.  신림역 5번출구
관악구,37.48450851,126.93006897,2136.  신림역 8번출구
관악구,37.48490143,126.93653107,2137.  KT&G 관악지점
관악구,37.4711647,126.93701935,2139.  서울신성초등학교
관악구,37.47842789,126.93186188,2140.  신림1교 교차로
관악구,37.4706955,126.94219971,2143.  서울산업정보학교
관악구,37.47777557,126.91675568,2144.  난우길입구
관악구,37.48635864,126.9429245,2145.  은천초등학교 육교
관악구,37.47702789,126.96339417,2148.  낙성대역 3번출구 뒤
관악구,37.48072052,126.90932465,2156.  신림푸르지오아파트
관악구,37.47509003,126.95922852,2159.  인헌초교
관악구,37.48476791,126.93287659,2164.  관악우체국
관악구,37.47648239,126.96536255,2165.  JK장평타워
관악구,37.47629547,126.96495819,2167.  낙성대역 1번출구
관악구,37.48218918,126.94213104,2169.  봉천역 2번출구
관악구,37.48152924,126.91203308,2170.  조원동 강남힐병원
관악구,37.48154831,126.95200348,2171.  서울대입구역 5번출구
관악구,37.46940613,126.94451141,2172.  나들목공원
관악구,37.48974991,126.92746735,2173.  당곡사거리
관악구,37.48856354,126.92848206,2174.  삼성디지털프라자관악점
관악구,37.48730087,126.92870331,2175.  신림동걷고싶은문화의거리입구
관악구,37.48899078,126.91638184,2176.  보라매공원 보도육교
관악구,37.48712921,126.91301727,2177.  신대방역 2번 출구
관악구,37.46709442,126.94932556,2178.  서울대학교 정문
관악구,37.48218918,126.94615936,2179.  양녕로 입구
관악구,37.47182846,126.93392181,2183.  동방1교
관악구,37.48949051,126.94592285,2184.  구암초등학교 버스정류장
관악구,37.47046661,126.93865204,2185.  대학동 고시촌
관악구,37.4788208,126.95960999,2186.  낙성대입구삼거리
관악구,37.4867363,126.9475174,2187.  현대시장사거리
관악구,37.48275375,126.94140625,2189.  봉천역 4번출구
관악구,37.48368835,126.93915558,2190. 도원맨션
관악구,37.47068787,126.93648529,2191. 대학동주민센터
관악구,37.48464584,126.93450928,2195. 은천교회
관악구,37.4833107,126.93902588,2196.  봉천역 3번출구
관악구,37.47946548,126.95693207,2198. 사랑의병원
관악구,37.47877121,126.95869446,2199. 신봉천주유소 A
관악구,37.47677612,126.96486664,3305. 낙성대역 8번 출구
관악구,37.47662735,126.94364166,3310. 영락고등학교
관악구,37.48122025,126.95157623,3311. 서울대입구역 4번 출구
관악구,37.48313141,126.9213562,3803.  남서울중학교
관악구,37.47185516,126.95871735,3804.  낙성대공원
관악구,37.46895981,126.95765686,3806.  낙성대 교수아파트
관악구,37.48497391,126.93437195,3807.  관악우체국 교차로
관악구,37.47288132,126.96003723,3802.  관악구민체육센터
관악구,37.48675156,126.92272186,3811. 신사로입구
관악구,37.48163223,126.94718933,3812.  KT관악지점
관악구,37.47752762,126.96276855,3813.  낙성대역 5번출구
관악구,37.48204803,126.91524506,3814.  난곡사거리
관악구,37.47639847,126.97683716,3815.  광일빌딩
